model,event,swing_id,direction,event_time,entry_time,entry_bar_index,entry_price,atr14_pips,sl_price,tp_price,exit_time,exit_price,exit_reason,hold_bars,r_multiple,mfe_r,mae_r
E_Momentum_Continuation,momentum_E,64,UP,2025-10-10 03:04:00,2025-10-10 03:05:00,34614,1.15738,2.8857142857143168,1.1570914285714287,1.1578128571428572,2025-10-10 03:06:00,1.1570914285714287,SL,1,-0.9999999999999449,0.6584158415838479,-1.455445544554741
E_Momentum_Continuation,momentum_E,68,UP,2025-10-12 18:38:00,2025-10-12 18:39:00,35547,1.1603,1.6285714285716295,1.160137142857143,1.1605442857142858,2025-10-12 18:45:00,1.160137142857143,SL,6,-0.9999999999998055,0.859649122805726,-1.4122807017552832
E_Momentum_Continuation,momentum_E,72,UP,2025-10-14 04:01:00,2025-10-14 04:02:00,37545,1.15516,2.842857142856893,1.1548757142857142,1.1555864285714286,2025-10-14 04:03:00,1.1555864285714286,TP,1,1.5000000000002511,1.5477386934674584,-0.17587939698453017
E_Momentum_Continuation,momentum_E,74,UP,2025-10-15 09:27:00,2025-10-15 09:28:00,39303,1.16206,1.8928571428570136,1.1618707142857143,1.1623439285714285,2025-10-15 09:32:00,1.1623439285714285,TP,4,1.4999999999994553,2.113207547169723,-0.5811320754720257
E_Momentum_Continuation,momentum_E,76,UP,2025-10-16 04:15:00,2025-10-16 04:16:00,40427,1.16573,2.2142857142859462,1.1655085714285713,1.1660621428571427,2025-10-16 04:18:00,1.1655085714285713,SL,2,-1.0,0.36129032258096866,-1.7161290322570941
E_Momentum_Continuation,momentum_E,79,DOWN,2025-10-20 01:51:00,2025-10-20 01:52:00,43161,1.16727,0.8428571428569549,1.1673542857142858,1.1671435714285714,2025-10-20 01:58:00,1.1673542857142858,SL,6,-1.0000000000007527,1.4237288135610635,-1.1864406779662355
E_Momentum_Continuation,momentum_E,81,DOWN,2025-10-20 21:22:00,2025-10-20 21:23:00,44321,1.16489,0.99999999999989,1.16499,1.1647399999999999,2025-10-20 21:29:00,1.1647399999999999,TP,6,1.50000000000111,2.4000000000004436,-0.2999999999997779
E_Momentum_Continuation,momentum_E,83,DOWN,2025-10-22 01:57:00,2025-10-22 01:58:00,46033,1.16129,1.021428571428126,1.1613921428571428,1.1611367857142858,2025-10-22 02:00:00,1.1613921428571428,SL_AND_TP_SAME_BAR_SL_FIRST,2,-1.0000000000001552,4.797202797203709,-1.07692307692408
E_Momentum_Continuation,momentum_E,87,DOWN,2025-10-23 04:46:00,2025-10-23 04:47:00,47631,1.15954,1.2285714285712297,1.159662857142857,1.1593557142857143,2025-10-23 04:49:00,1.159662857142857,SL,2,-0.9999999999997419,0.5697674418606753,-1.6279069767442702
E_Momentum_Continuation,momentum_E,89,DOWN,2025-10-23 20:53:00,2025-10-23 20:54:00,48593,1.16184,0.7785714285717711,1.1619178571428572,1.1617232142857141,2025-10-23 21:00:00,1.1617232142857141,TP,6,1.5000000000012221,1.7981651376142602,-0.642201834863458
E_Momentum_Continuation,momentum_E,93,DOWN,2025-10-26 20:31:00,2025-10-26 20:32:00,50065,1.16437,1.257142857142687,1.1644957142857142,1.1641814285714285,2025-10-26 20:36:00,1.1641814285714285,TP,4,1.5000000000001892,2.1477272727275034,-0.9545454545465384
E_Momentum_Continuation,momentum_E,97,DOWN,2025-10-28 12:41:00,2025-10-28 12:42:00,52471,1.16648,1.0785714285713577,1.1665878571428572,1.1663182142857142,2025-10-28 12:50:00,1.1663182142857142,TP,8,1.500000000000073,1.854304635761507,-0.2781456953640202
E_Momentum_Continuation,momentum_E,105,DOWN,2025-10-31 05:16:00,2025-10-31 05:17:00,56336,1.15714,1.3357142857144717,1.1572735714285716,1.1569396428571428,2025-10-31 05:20:00,1.1569396428571428,TP,3,1.5000000000007123,2.1711229946530284,0.0
